,OpenTime,OpenPrice,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,Number of Trades
2815,1581926400000.0,9760.15,9777.17,9749.45,9777.17,0.332237,1581930000000.0,3240.1875,13.0
2816,1581930000000.0,9826.6,9834.38,9799.97,9799.97,0.169989,1581933700000.0,1668.2108,41.0
2817,1581933700000.0,9795.93,9795.93,9719.88,9731.3,0.326514,1581937200000.0,3188.5479,63.0
2818,1581937200000.0,9704.37,9704.37,9602.28,9615.62,2.513475,1581940700000.0,24237.576,129.0
2819,1581940700000.0,9615.62,9675.9,9602.88,9641.99,3.584836,1581944400000.0,34551.043,287.0
2820,1581944400000.0,9655.79,9675.64,9541.81,9541.81,0.381656,1581948000000.0,3658.4106,83.0
2821,1581948000000.0,9535.85,9610.73,9459.39,9604.85,2.046845,1581951600000.0,19503.918,375.0
2822,1581951600000.0,9612.61,9658.55,9551.97,9641.89,1.583385,1581955200000.0,15249.596,192.0
2823,1581955200000.0,9654.88,9722.42,9650.88,9704.36,0.84322,1581958800000.0,8156.592,168.0
2824,1581958800000.0,9676.32,9676.32,9599.19,9635.05,0.424472,1581962400000.0,4088.4033,103.0
2825,1581962400000.0,9615.35,9656.68,9601.29,9656.68,0.270028,1581966000000.0,2598.5068,58.0
2826,1581966000000.0,9664.56,9674.78,9635.86,9666.29,1.145159,1581969600000.0,11058.407,217.0
2827,1581969600000.0,9697.56,9702.28,9646.1,9646.1,0.448861,1581973200000.0,4344.072,76.0
2828,1581973200000.0,9630.2,9666.92,9630.2,9659.76,0.155481,1581976800000.0,1499.2893,30.0
2829,1581976800000.0,9647.64,9650.6,9618.88,9618.88,0.567011,1581980500000.0,5463.8306,132.0
2830,1581980500000.0,9659.15,9720.3,9658.57,9713.14,0.395249,1581984000000.0,3828.3171,73.0
2831,1581984000000.0,9676.08,9676.08,9637.65,9666.51,0.201673,1581987700000.0,1947.5165,41.0
2832,1581987700000.0,9689.28,9747.14,9678.67,9726.64,0.132781,1581991200000.0,1288.8982,25.0
2833,1581991200000.0,9756.63,9760.99,9727.28,9727.28,0.355502,1581994700000.0,3467.0964,18.0
2834,1581994700000.0,9726.64,9753.22,9704.13,9733.36,0.064156,1581998400000.0,623.7951,19.0
2835,1581998400000.0,9749.56,9749.56,9749.56,9749.56,0.007,1582002000000.0,68.24692,2.0
2836,1582002000000.0,9794.24,9797.81,9790.67,9791.12,0.043165,1582005600000.0,422.76633,11.0
2837,1582005600000.0,9821.84,9821.84,9769.63,9769.63,0.03731,1582009200000.0,365.25745,9.0
2838,1582009200000.0,9790.06,9840.25,9790.06,9840.25,0.809068,1582012800000.0,7926.3267,54.0
2839,1582012800000.0,9786.57,9803.05,9773.94,9780.69,1.098714,1582016400000.0,10741.774,138.0
2840,1582016400000.0,9756.65,9756.65,9682.05,9723.44,0.288104,1582020000000.0,2795.7146,53.0
2841,1582020000000.0,9676.63,9747.78,9676.63,9747.78,0.054401,1582023600000.0,528.90857,13.0
2842,1582023600000.0,9747.78,9747.78,9705.33,9723.08,0.077887,1582027200000.0,757.11945,17.0
2843,1582027200000.0,9709.61,9717.61,9680.06,9680.67,0.691625,1582030800000.0,6704.1426,43.0
2844,1582030800000.0,9672.78,9672.78,9627.54,9662.81,0.588196,1582034500000.0,5679.9893,98.0
2845,1582034500000.0,9657.76,9710.76,9652.88,9710.76,0.380877,1582038000000.0,3681.5103,80.0
2846,1582038000000.0,9740.4,9875.14,9738.15,9852.42,1.808146,1582041700000.0,17775.904,218.0
2847,1582041700000.0,9874.22,9928.1,9867.34,9928.1,1.460433,1582045200000.0,14448.13,269.0
2848,1582045200000.0,9972.85,9972.85,9905.73,9958.97,0.840987,1582048700000.0,8355.932,172.0
2849,1582048700000.0,9971.71,10040.65,9967.82,10037.45,0.452486,1582052400000.0,4530.5186,68.0
2850,1582052400000.0,10037.45,10062.0,10037.45,10062.0,1.121232,1582056000000.0,11254.741,133.0
2851,1582056000000.0,10095.07,10181.4,10072.54,10179.31,0.388151,1582059600000.0,3933.6333,59.0
2852,1582059600000.0,10235.54,10246.83,10135.13,10135.13,0.246795,1582063200000.0,2516.1067,37.0
2853,1582063200000.0,10108.29,10192.94,10092.85,10192.94,1.041489,1582066800000.0,10533.432,187.0
2854,1582066800000.0,10186.89,10216.74,10186.89,10216.74,0.304104,1582070400000.0,3106.2095,3.0
2855,1582070400000.0,10173.95,10173.95,10119.28,10119.28,0.309862,1582074000000.0,3145.7285,44.0
2856,1582074000000.0,10140.67,10161.66,10140.67,10146.15,0.133078,1582077600000.0,1350.8451,36.0
2857,1582077600000.0,10160.53,10178.55,10160.34,10170.7,0.086038,1582081200000.0,874.68176,20.0
2858,1582081200000.0,10169.58,10186.37,10152.85,10168.16,0.280639,1582084800000.0,2854.3752,53.0
2859,1582084800000.0,10170.79,10170.79,10129.81,10130.72,0.344679,1582088500000.0,3496.2832,21.0
2860,1582088500000.0,10131.04,10144.87,10131.04,10144.87,0.15598,1582092000000.0,1581.5388,6.0
2861,1582092000000.0,10144.87,10144.87,10144.87,10144.87,0.0,1582095700000.0,0.0,0.0
2862,1582095700000.0,10074.88,10100.14,10074.88,10100.14,0.074262,1582099200000.0,749.2451,7.0
2863,1582099200000.0,10072.63,10157.13,10072.63,10138.99,1.699912,1582102700000.0,17251.875,54.0
2864,1582102700000.0,10142.78,10142.78,10142.78,10142.78,0.055454,1582106400000.0,562.4577,1.0
2865,1582106400000.0,10129.07,10129.07,10129.07,10129.07,0.010862,1582110000000.0,110.02196,1.0
2866,1582110000000.0,10152.34,10155.88,10152.34,10155.88,0.005907,1582113600000.0,59.97684,3.0
2867,1582113600000.0,10281.28,10281.28,10088.98,10088.98,0.327616,1582117200000.0,3339.8308,5.0
2868,1582117200000.0,10088.98,10088.98,10088.98,10088.98,0.0,1582120800000.0,0.0,0.0
2869,1582120800000.0,10088.98,10088.98,10088.98,10088.98,0.0,1582124400000.0,0.0,0.0
2870,1582124400000.0,10088.98,10088.98,10088.98,10088.98,0.0,1582128000000.0,0.0,0.0
2871,1582128000000.0,10088.98,10088.98,10088.98,10088.98,0.0,1582131600000.0,0.0,0.0
2872,1582131600000.0,10249.0,10260.49,10183.01,10203.14,4.66522,1582135200000.0,47699.223,161.0
2873,1582135200000.0,10176.38,10176.38,10176.38,10176.38,0.129216,1582138800000.0,1314.9512,1.0
2874,1582138800000.0,10190.84,10190.84,10187.64,10187.64,0.150505,1582142500000.0,1533.6188,3.0
2875,1582142500000.0,10106.57,10121.46,10106.35,10121.46,0.121382,1582146000000.0,1226.9072,4.0
2876,1582146000000.0,10101.35,10101.35,9880.04,9905.88,4.720033,1582149700000.0,47417.473,25.0
2877,1582149700000.0,9707.66,9707.66,9667.79,9667.79,0.263057,1582153200000.0,2549.4153,7.0
2878,1582153200000.0,9667.79,9667.79,9622.88,9622.88,0.055476,1582156700000.0,535.1784,3.0
2879,1582156700000.0,9594.38,9635.7,9594.38,9611.36,0.663784,1582160400000.0,6375.1753,7.0
2880,1582160400000.0,9622.0,9622.0,9616.14,9616.14,0.116621,1582164000000.0,1121.7836,7.0
2881,1582164000000.0,9600.24,9600.24,9558.2,9558.2,0.382248,1582167600000.0,3666.375,3.0
2882,1582167600000.0,9576.39,9578.52,9576.04,9576.04,0.037797,1582171200000.0,361.99048,3.0
2883,1582171200000.0,9592.03,9592.03,9562.84,9562.84,0.129573,1582174800000.0,1239.9524,4.0
2884,1582174800000.0,9550.4,9557.05,9540.53,9540.53,0.117865,1582178400000.0,1125.0594,4.0
2885,1582178400000.0,9540.53,9540.53,9540.53,9540.53,0.0,1582182000000.0,0.0,0.0
2886,1582182000000.0,9603.79,9620.35,9599.34,9599.34,0.140911,1582185600000.0,1355.3217,4.0
2887,1582185600000.0,9581.64,9582.3,9552.22,9552.22,0.096264,1582189200000.0,920.58673,6.0
2888,1582189200000.0,9576.16,9581.55,9573.53,9574.42,0.270502,1582192800000.0,2590.293,17.0
2889,1582192800000.0,9583.49,9626.9,9583.49,9626.9,0.055062,1582196500000.0,528.4139,4.0
2890,1582196500000.0,9583.58,9583.71,9583.58,9583.71,0.06284,1582200000000.0,602.23694,3.0
2891,1582200000000.0,9549.01,9549.85,9540.42,9540.42,0.813315,1582203500000.0,7764.085,9.0
2892,1582203500000.0,9540.42,9540.42,9540.42,9540.42,0.0,1582207200000.0,0.0,0.0
2893,1582207200000.0,9540.42,9540.42,9540.42,9540.42,0.0,1582210700000.0,0.0,0.0
2894,1582210700000.0,9540.42,9540.42,9540.42,9540.42,0.0,1582214400000.0,0.0,0.0
2895,1582214400000.0,9563.0,9653.95,9410.55,9653.95,3.631478,1582218000000.0,34263.72,21.0
2896,1582218000000.0,9548.55,9548.55,9475.14,9475.14,0.863685,1582221600000.0,8217.4795,16.0
2897,1582221600000.0,9494.55,9565.73,9494.55,9537.0,0.232434,1582225200000.0,2213.0786,6.0
2898,1582225200000.0,9525.64,9543.19,9521.8,9543.19,0.083711,1582228800000.0,797.6728,7.0
2899,1582228800000.0,9543.19,9543.19,9543.19,9543.19,0.0,1582232400000.0,0.0,0.0
2900,1582232400000.0,9593.24,9593.24,9593.24,9593.24,0.011974,1582236000000.0,114.86945,1.0
2901,1582236000000.0,9649.37,9649.37,9649.37,9649.37,0.1,1582239600000.0,964.937,1.0
2902,1582239600000.0,9607.43,9607.43,9607.43,9607.43,0.028668,1582243300000.0,275.4258,1.0
2903,1582243300000.0,9590.4,9600.91,9590.4,9597.64,0.059096,1582246800000.0,567.08624,3.0
2904,1582246800000.0,9650.36,9650.36,9647.41,9647.41,0.024585,1582250500000.0,237.2539,5.0
2905,1582250500000.0,9660.08,9660.08,9651.4,9651.4,0.167081,1582254000000.0,1613.4432,10.0
2906,1582254000000.0,9639.07,9716.28,9636.06,9713.32,0.461871,1582257500000.0,4476.541,10.0
2907,1582257500000.0,9735.05,9735.05,9735.05,9735.05,0.006684,1582261200000.0,65.06908,1.0
2908,1582261200000.0,9685.43,9685.43,9685.43,9685.43,0.083163,1582264700000.0,805.4694,2.0
2909,1582264700000.0,9689.13,9690.73,9679.63,9679.63,0.033563,1582268400000.0,325.07843,4.0
2910,1582268400000.0,9679.63,9679.63,9679.63,9679.63,0.0,1582272000000.0,0.0,0.0
2911,1582272000000.0,9638.25,9646.24,9633.79,9639.66,0.288607,1582275600000.0,2781.3174,7.0
2912,1582275600000.0,9639.66,9639.66,9639.66,9639.66,0.011396,1582279200000.0,109.85357,1.0
2913,1582279200000.0,9665.64,9735.5,9662.42,9735.5,0.686006,1582282800000.0,6637.608,30.0
2914,1582282800000.0,9703.54,9712.17,9703.04,9710.17,0.295116,1582286400000.0,2864.4854,13.0
2915,1582286400000.0,9723.95,9765.09,9723.95,9764.62,1.770033,1582290000000.0,17232.969,17.0
2916,1582290000000.0,9736.04,9739.01,9732.48,9739.01,0.314974,1582293600000.0,3066.1462,4.0
2917,1582293600000.0,9728.87,9731.12,9682.0,9682.0,0.094523,1582297300000.0,916.83093,7.0
2918,1582297300000.0,9682.0,9682.0,9682.0,9682.0,0.0,1582300800000.0,0.0,0.0
2919,1582300800000.0,9720.17,9721.48,9704.5,9704.5,0.059622,1582304500000.0,579.4366,3.0
2920,1582304500000.0,9731.27,9731.45,9721.69,9721.69,0.033259,1582308000000.0,323.6447,3.0
2921,1582308000000.0,9720.85,9724.5,9720.85,9724.5,0.16,1582311500000.0,1555.7047,4.0
2922,1582311500000.0,9704.5,9704.5,9682.0,9682.0,0.103489,1582315200000.0,1004.2537,5.0
2923,1582315200000.0,9682.0,9708.86,9596.26,9708.86,0.48105,1582318700000.0,4627.215,4.0
2924,1582318700000.0,9647.74,9647.74,9647.74,9647.74,0.071999,1582322400000.0,694.6276,1.0
2925,1582322400000.0,9647.74,9647.74,9647.74,9647.74,0.0,1582326000000.0,0.0,0.0
2926,1582326000000.0,9709.66,9711.07,9709.66,9711.07,0.08,1582329600000.0,776.79803,2.0
2927,1582329600000.0,9711.07,9711.07,9711.07,9711.07,0.0,1582333200000.0,0.0,0.0
2928,1582333200000.0,9711.07,9711.07,9711.07,9711.07,0.0,1582336800000.0,0.0,0.0
2929,1582336800000.0,9711.07,9711.07,9711.07,9711.07,0.0,1582340400000.0,0.0,0.0
2930,1582340400000.0,9711.07,9711.07,9711.07,9711.07,0.0,1582344000000.0,0.0,0.0
2931,1582344000000.0,9711.07,9711.07,9711.07,9711.07,0.0,1582347600000.0,0.0,0.0
2932,1582347600000.0,9649.58,9649.58,9649.58,9649.58,0.021452,1582351300000.0,207.00279,1.0
2933,1582351300000.0,9649.58,9649.58,9649.58,9649.58,0.0,1582354800000.0,0.0,0.0
2934,1582354800000.0,9613.19,9613.19,9613.19,9613.19,0.002288,1582358500000.0,21.994978,1.0
2935,1582358500000.0,9613.19,9613.19,9613.19,9613.19,0.0,1582362000000.0,0.0,0.0
2936,1582362000000.0,9613.19,9613.19,9613.19,9613.19,0.026005,1582365500000.0,249.99101,1.0
2937,1582365500000.0,9613.19,9613.19,9613.19,9613.19,0.0,1582369200000.0,0.0,0.0
2938,1582369200000.0,9613.19,9613.19,9613.19,9613.19,0.0,1582372700000.0,0.0,0.0
2939,1582372700000.0,9613.19,9613.19,9613.19,9613.19,0.0,1582376400000.0,0.0,0.0
2940,1582376400000.0,9613.19,9613.19,9613.19,9613.19,0.0,1582380000000.0,0.0,0.0
2941,1582380000000.0,9613.19,9613.19,9613.19,9613.19,0.0,1582383600000.0,0.0,0.0
2942,1582383600000.0,9613.19,9613.19,9613.19,9613.19,0.0,1582387200000.0,0.0,0.0
2943,1582387200000.0,9650.62,9650.62,9650.62,9650.62,0.08,1582390800000.0,772.0496,1.0
2944,1582390800000.0,9650.62,9650.62,9650.62,9650.62,0.0,1582394400000.0,0.0,0.0
2945,1582394400000.0,9650.62,9650.62,9650.62,9650.62,0.0,1582398000000.0,0.0,0.0
2946,1582398000000.0,9682.57,9698.1,9682.57,9685.48,0.04058,1582401600000.0,393.15155,5.0
2947,1582401600000.0,9694.11,9694.11,9694.11,9694.11,0.018933,1582405300000.0,183.53859,1.0
2948,1582405300000.0,9694.11,9694.11,9694.11,9694.11,0.0,1582408800000.0,0.0,0.0
2949,1582408800000.0,9694.11,9694.11,9694.11,9694.11,0.0,1582412500000.0,0.0,0.0
2950,1582412500000.0,9671.18,9671.18,9671.18,9671.18,0.014572,1582416000000.0,140.92844,1.0
2951,1582416000000.0,9671.18,9671.18,9671.18,9671.18,0.0,1582419500000.0,0.0,0.0
2952,1582419500000.0,9671.18,9671.18,9671.18,9671.18,0.0,1582423200000.0,0.0,0.0
2953,1582423200000.0,9671.18,9671.18,9671.18,9671.18,0.0,1582426800000.0,0.0,0.0
2954,1582426800000.0,9712.32,9792.91,9696.24,9792.91,1.226398,1582430400000.0,11914.9795,12.0
2955,1582430400000.0,9859.84,9900.62,9854.25,9858.85,0.269694,1582434000000.0,2660.587,5.0
2956,1582434000000.0,9858.85,9858.85,9858.85,9858.85,0.0,1582437600000.0,0.0,0.0
2957,1582437600000.0,9905.08,9938.2,9905.08,9932.98,0.602838,1582441200000.0,5985.565,19.0
2958,1582441200000.0,9924.97,9924.97,9906.84,9916.28,0.397049,1582444800000.0,3936.1309,18.0
2959,1582444800000.0,9900.51,9903.77,9897.82,9902.49,0.190685,1582448400000.0,1887.9011,4.0
2960,1582448400000.0,9909.77,9934.07,9909.77,9934.07,0.458443,1582452000000.0,4551.846,16.0
2961,1582452000000.0,9935.37,9938.35,9898.8,9898.8,0.209167,1582455600000.0,2074.2766,4.0
2962,1582455600000.0,9890.09,9893.71,9890.09,9893.71,0.518019,1582459300000.0,5125.0205,4.0
2963,1582459300000.0,9884.98,9884.98,9881.78,9881.78,0.310287,1582462800000.0,3066.452,2.0
2964,1582462800000.0,9900.8,9910.38,9900.8,9910.38,0.092316,1582466300000.0,914.5971,3.0
2965,1582466300000.0,9892.36,9914.02,9892.36,9914.02,0.223796,1582470000000.0,2216.0938,6.0
2966,1582470000000.0,9885.06,9885.06,9881.47,9881.47,0.029815,1582473500000.0,294.64294,2.0
2967,1582473500000.0,9909.83,9912.74,9909.83,9912.74,0.844031,1582477200000.0,8366.17,4.0
2968,1582477200000.0,9915.94,9915.94,9910.43,9910.43,0.091539,1582480800000.0,907.33044,3.0
2969,1582480800000.0,9906.43,9906.43,9906.43,9906.43,0.020061,1582484400000.0,198.7329,1.0
2970,1582484400000.0,9916.03,9916.03,9916.03,9916.03,0.020909,1582488000000.0,207.33427,1.0
2971,1582488000000.0,9901.98,9901.98,9893.17,9893.17,0.011778,1582491600000.0,116.54221,2.0
2972,1582491600000.0,9893.17,9893.17,9893.17,9893.17,0.0,1582495200000.0,0.0,0.0
2973,1582495200000.0,9881.42,9921.56,9881.42,9921.56,0.326853,1582498800000.0,3238.3418,8.0
2974,1582498800000.0,9988.57,9991.68,9975.62,9975.62,0.572653,1582502400000.0,5716.3716,4.0
2975,1582502400000.0,9963.71,9996.91,9963.71,9996.91,0.489418,1582506000000.0,4889.3447,10.0
2976,1582506000000.0,9964.95,9964.95,9914.81,9914.81,0.278282,1582509600000.0,2771.2107,4.0
2977,1582509600000.0,9923.65,9923.65,9628.44,9784.65,33.677814,1582513300000.0,327616.75,78.0
2978,1582513300000.0,9755.74,9755.74,9751.49,9751.49,0.062223,1582516800000.0,606.8789,3.0
2979,1582516800000.0,9760.8,9765.5,9760.8,9765.5,0.090166,1582520300000.0,880.1043,2.0
2980,1582520300000.0,9765.5,9765.5,9765.5,9765.5,0.0,1582524000000.0,0.0,0.0
2981,1582524000000.0,9737.3,9737.3,9737.3,9737.3,0.098993,1582527500000.0,963.92456,1.0
2982,1582527500000.0,9694.22,9718.58,9691.22,9700.68,1.061901,1582531200000.0,10315.435,6.0
2983,1582531200000.0,9758.44,9769.69,9758.41,9763.23,0.410874,1582534800000.0,4010.0732,15.0
2984,1582534800000.0,9731.41,9731.41,9731.41,9731.41,0.12095,1582538400000.0,1177.014,1.0
2985,1582538400000.0,9731.41,9731.41,9731.41,9731.41,0.0,1582542000000.0,0.0,0.0
2986,1582542000000.0,9769.9,9769.9,9769.9,9769.9,0.682134,1582545600000.0,6664.381,1.0
2987,1582545600000.0,9825.5,9828.47,9801.63,9801.63,0.286503,1582549200000.0,2814.2202,5.0
2988,1582549200000.0,9789.07,9796.06,9767.83,9767.83,0.746927,1582552800000.0,7313.3306,8.0
2989,1582552800000.0,9787.18,9796.86,9767.3,9767.3,1.663933,1582556400000.0,16272.379,7.0
2990,1582556400000.0,9739.62,9739.62,9692.31,9692.31,0.695222,1582560000000.0,6746.028,4.0
2991,1582560000000.0,9704.23,9712.47,9648.05,9666.83,1.627275,1582563600000.0,15721.546,9.0
2992,1582563600000.0,9629.75,9629.75,9597.63,9600.59,0.391954,1582567300000.0,3764.8845,6.0
2993,1582567300000.0,9573.06,9587.73,9573.06,9587.73,0.252105,1582570800000.0,2414.93,2.0
2994,1582570800000.0,9620.32,9620.32,9620.32,9620.32,0.106801,1582574300000.0,1027.4598,1.0
2995,1582574300000.0,9593.47,9594.12,9578.6,9594.12,0.131357,1582578000000.0,1259.3253,4.0
2996,1582578000000.0,9594.12,9594.12,9582.74,9582.74,0.143904,1582581500000.0,1379.6921,3.0
2997,1582581500000.0,9602.4,9602.4,9602.4,9602.4,0.001543,1582585200000.0,14.816504,1.0
2998,1582585200000.0,9602.4,9602.4,9602.4,9602.4,0.0,1582588800000.0,0.0,0.0
2999,1582588800000.0,9666.64,9668.12,9629.86,9629.86,0.246649,1582592400000.0,2382.0483,5.0
3000,1582592400000.0,9629.86,9629.86,9629.86,9629.86,0.0,1582596000000.0,0.0,0.0
3001,1582596000000.0,9595.75,9595.78,9595.75,9595.78,0.093729,1582599600000.0,899.4015,2.0
3002,1582599600000.0,9595.78,9595.78,9595.78,9595.78,0.0,1582603200000.0,0.0,0.0
3003,1582603200000.0,9595.78,9595.78,9595.78,9595.78,0.0,1582606800000.0,0.0,0.0
3004,1582606800000.0,9555.22,9555.22,9542.46,9549.54,0.273612,1582610400000.0,2612.3438,5.0
3005,1582610400000.0,9510.98,9510.98,9508.18,9508.18,0.185,1582614000000.0,1759.3317,4.0
3006,1582614000000.0,9495.92,9495.92,9495.92,9495.92,0.11126,1582617600000.0,1056.5161,1.0
3007,1582617600000.0,9545.22,9557.26,9545.22,9557.26,0.149397,1582621300000.0,1426.7257,4.0
3008,1582621300000.0,9557.26,9557.26,9557.26,9557.26,0.0,1582624800000.0,0.0,0.0
3009,1582624800000.0,9551.39,9551.39,9551.39,9551.39,0.052348,1582628300000.0,499.99615,1.0
3010,1582628300000.0,9505.01,9633.54,9505.01,9613.9,2.188554,1582632000000.0,21036.426,10.0
3011,1582632000000.0,9624.41,9624.54,9624.41,9624.54,0.175,1582635500000.0,1684.2931,3.0
3012,1582635500000.0,9569.9,9569.9,9563.04,9563.04,0.241043,1582639200000.0,2306.1282,2.0
3013,1582639200000.0,9521.22,9521.22,9357.72,9403.98,3.78928,1582642800000.0,35737.836,48.0
3014,1582642800000.0,9392.33,9392.33,9368.16,9368.16,0.123411,1582646400000.0,1158.0676,2.0
3015,1582646400000.0,9348.75,9359.46,9295.97,9295.97,0.777896,1582650000000.0,7269.075,6.0
3016,1582650000000.0,9301.9,9358.58,9280.79,9330.38,1.810788,1582653600000.0,16917.129,8.0
3017,1582653600000.0,9330.38,9330.38,9330.38,9330.38,0.0,1582657200000.0,0.0,0.0
3018,1582657200000.0,9352.12,9361.85,9352.12,9361.85,0.047113,1582660800000.0,440.8825,2.0
3019,1582660800000.0,9358.93,9358.93,9355.91,9355.91,0.041803,1582664400000.0,391.17944,2.0
3020,1582664400000.0,9312.96,9312.96,9268.18,9279.67,2.819875,1582668000000.0,26172.148,13.0
3021,1582668000000.0,9405.74,9406.48,9405.74,9406.48,0.831989,1582671600000.0,7826.0225,2.0
3022,1582671600000.0,9347.84,9347.84,9313.08,9313.08,0.27088,1582675300000.0,2523.8574,3.0
3023,1582675300000.0,9345.84,9349.32,9345.84,9349.32,1.464685,1582678800000.0,13692.183,4.0
3024,1582678800000.0,9259.78,9261.74,9205.43,9205.43,0.790597,1582682300000.0,7295.4497,6.0
3025,1582682300000.0,9186.62,9186.62,9137.01,9137.01,0.073842,1582686000000.0,676.1991,2.0
3026,1582686000000.0,9147.49,9147.49,9141.1,9141.1,0.139068,1582689600000.0,1272.0063,2.0
3027,1582689600000.0,9141.1,9141.1,9141.1,9141.1,0.0,1582693200000.0,0.0,0.0
3028,1582693200000.0,9141.74,9201.34,9141.71,9183.33,0.865382,1582696800000.0,7933.427,8.0
3029,1582696800000.0,9199.1,9199.1,9199.1,9199.1,0.011277,1582700400000.0,103.73825,1.0
3030,1582700400000.0,9149.18,9149.18,9149.18,9149.18,0.011039,1582704000000.0,100.997795,1.0
3031,1582704000000.0,9103.83,9185.19,9098.51,9185.19,2.064722,1582707600000.0,18942.037,7.0
3032,1582707600000.0,9138.83,9138.83,9114.24,9114.24,0.243121,1582711200000.0,2220.0178,9.0
3033,1582711200000.0,9114.24,9114.24,9114.24,9114.24,0.0,1582714800000.0,0.0,0.0
3034,1582714800000.0,9141.68,9141.68,9126.02,9126.02,0.068309,1582718400000.0,623.7881,2.0
3035,1582718400000.0,9098.51,9205.34,9098.51,9205.34,0.362815,1582722000000.0,3333.9646,2.0
3036,1582722000000.0,9265.67,9269.36,9050.09,9050.09,0.721495,1582725600000.0,6595.0166,10.0
3037,1582725600000.0,9054.64,9072.88,8976.98,9023.13,0.479017,1582729300000.0,4319.755,11.0
3038,1582729300000.0,8983.06,8983.06,8980.38,8980.38,0.185243,1582732800000.0,1663.7345,2.0
3039,1582732800000.0,8960.65,8960.65,8652.05,8745.31,4.939454,1582736300000.0,43126.363,69.0
3040,1582736300000.0,8769.09,8769.09,8667.76,8668.8,0.275833,1582740000000.0,2394.6663,12.0
3041,1582740000000.0,8815.43,8824.02,8815.43,8824.02,1.278276,1582743600000.0,11275.882,8.0
3042,1582743600000.0,8836.13,8836.13,8794.77,8795.81,0.270694,1582747200000.0,2383.8948,8.0
3043,1582747200000.0,8793.07,8795.22,8793.07,8795.22,0.236696,1582750800000.0,2081.5671,3.0
3044,1582750800000.0,8769.87,8771.26,8769.87,8771.26,0.140866,1582754400000.0,1235.546,2.0
3045,1582754400000.0,8762.74,8800.0,8762.74,8784.91,1.217569,1582758000000.0,10709.792,67.0
3046,1582758000000.0,8783.0,8784.24,8781.28,8784.24,0.395392,1582761600000.0,3472.5771,10.0
3047,1582761600000.0,8772.82,8772.82,8630.79,8635.62,0.698539,1582765200000.0,6056.457,15.0
3048,1582765200000.0,8592.04,8636.08,8563.76,8636.08,2.241252,1582768800000.0,19259.814,14.0
3049,1582768800000.0,8674.16,8708.78,8660.76,8708.78,0.218783,1582772400000.0,1901.3212,3.0
3050,1582772400000.0,8708.49,8708.49,8708.49,8708.49,0.064472,1582776000000.0,561.4538,1.0
3051,1582776000000.0,8738.74,8740.6,8738.74,8740.6,0.175,1582779600000.0,1529.496,3.0
3052,1582779600000.0,8733.72,8733.72,8729.7,8729.7,0.182665,1582783100000.0,1594.711,3.0
3053,1582783100000.0,8780.43,8782.42,8780.43,8782.42,0.0897,1582786800000.0,787.7436,2.0
3054,1582786800000.0,8808.24,8808.24,8798.02,8798.02,0.304789,1582790300000.0,2681.7463,2.0
3055,1582790300000.0,8820.68,8820.68,8820.68,8820.68,0.203342,1582794000000.0,1793.6147,7.0
3056,1582794000000.0,8805.9,8805.9,8805.9,8805.9,0.026117,1582797600000.0,229.98369,1.0
3057,1582797600000.0,8786.22,8812.52,8786.22,8799.75,0.222747,1582801200000.0,1962.4694,6.0
3058,1582801200000.0,8824.58,8824.58,8803.31,8803.31,0.01668,1582804800000.0,146.97177,2.0
3059,1582804800000.0,8881.28,8929.62,8835.95,8840.69,0.812362,1582808400000.0,7187.7725,8.0
3060,1582808400000.0,8833.17,8833.17,8833.17,8833.17,0.00949,1582812000000.0,83.82678,1.0
3061,1582812000000.0,8858.24,8864.39,8858.24,8864.39,0.328402,1582815600000.0,2910.6506,2.0
3062,1582815600000.0,8864.39,8864.39,8864.39,8864.39,0.0,1582819200000.0,0.0,0.0
3063,1582819200000.0,8924.68,8932.48,8924.68,8932.48,0.018484,1582822900000.0,165.01447,2.0
3064,1582822900000.0,8924.68,8924.68,8924.68,8924.68,0.108761,1582826400000.0,970.6571,1.0
3065,1582826400000.0,8908.68,8940.6,8908.68,8940.6,0.145523,1582830000000.0,1300.5944,3.0
3066,1582830000000.0,8878.0,8878.0,8878.0,8878.0,1.0,1582833600000.0,8878.0,6.0
3067,1582833600000.0,8908.0,8908.0,8908.0,8908.0,1.0,1582837100000.0,8908.0,8.0
3068,1582837100000.0,8763.07,8763.31,8757.97,8763.31,0.046453,1582840800000.0,407.013,3.0
3069,1582840800000.0,8739.16,8786.35,8739.16,8757.85,3.065405,1582844300000.0,26841.994,13.0
3070,1582844300000.0,8785.82,8785.82,8785.82,8785.82,0.025224,1582848000000.0,221.61353,1.0
3071,1582848000000.0,8813.74,8875.39,8813.74,8875.39,0.406132,1582851600000.0,3599.801,7.0
3072,1582851600000.0,8874.39,8895.62,8874.39,8895.62,0.084823,1582855200000.0,754.2142,2.0
3073,1582855200000.0,8895.62,8895.62,8895.62,8895.62,0.0,1582858800000.0,0.0,0.0
3074,1582858800000.0,8844.12,8844.12,8841.79,8841.79,0.181609,1582862400000.0,1605.9481,2.0
3075,1582862400000.0,8851.82,8855.13,8851.82,8855.13,0.01632,1582866000000.0,144.4718,2.0
3076,1582866000000.0,8855.13,8855.13,8855.13,8855.13,0.0,1582869600000.0,0.0,0.0
3077,1582869600000.0,8783.7,8787.62,8783.7,8787.62,0.055812,1582873200000.0,490.35184,2.0
